"Ticket";"Symbol";"Type";"Open price";"Close price";"Open time";"Close time";"Size";"Profit/Loss";"Stop Loss price level";"Profit Target price level";"Balance";"Slippage ($)";"Sample type";"Close type";"Time in trade";"Comm/Swap"
"1";"XAUUSD_M1_dukas_UTC2";"Buy";"1321.55";"1320.26";"2018.01.05 19:00:00";"2018.01.05 22:55:00";"1.0";"-129.00";"1306.55005";"1336.55005";"49871.00";"0.00";"IST";"End Of Friday (Time)";"3h 55m";"-0.00"
"2";"XAUUSD_M1_dukas_UTC2";"Buy";"1317.84";"1332.84";"2018.01.08 19:45:00";"2018.01.12 12:36:00";"1.0";"1302.96";"1302.83997";"1332.83997";"51173.96";"0.00";"IST";"PT";"3d 16h 51m";"-197.04"
"3";"XAUUSD_M1_dukas_UTC2";"Buy";"1331.25";"1338.89";"2018.01.12 15:30:00";"2018.01.12 22:55:00";"1.0";"764.00";"1316.25000";"1346.25000";"51937.96";"0.00";"IST";"End Of Friday (Time)";"7h 25m";"-0.00"
"4";"XAUUSD_M1_dukas_UTC2";"Buy";"1334.09";"1332.82";"2018.01.16 15:45:00";"2018.01.19 22:55:00";"1.0";"-291.20";"1319.08997";"1349.08997";"51646.76";"0.00";"IST";"End Of Friday (Time)";"3d 7h 10m";"-164.20"
"5";"XAUUSD_M1_dukas_UTC2";"Buy";"1332.99";"1347.99";"2018.01.22 15:30:00";"2018.01.24 10:48:00";"1.0";"1434.32";"1317.98999";"1347.98999";"53081.08";"0.00";"IST";"PT";"1d 19h 18m";"-65.68"
"6";"XAUUSD_M1_dukas_UTC2";"Buy";"1354.04";"1349.47";"2018.01.24 19:45:00";"2018.01.26 22:55:00";"1.0";"-588.37";"1339.04004";"1369.04004";"52492.71";"0.00";"IST";"End Of Friday (Time)";"2d 3h 10m";"-131.36"
"7";"XAUUSD_M1_dukas_UTC2";"Buy";"1341.26";"1329.88";"2018.01.29 19:30:00";"2018.02.02 22:55:00";"1.0";"-1335.04";"1326.26001";"1356.26001";"51157.67";"0.00";"IST";"End Of Friday (Time)";"4d 3h 25m";"-197.04"
"8";"XAUUSD_M1_dukas_UTC2";"Buy";"1317.87";"1313.06";"2018.02.08 20:15:00";"2018.02.09 22:55:00";"1.0";"-513.83";"1302.87000";"1332.87000";"50643.84";"0.00";"IST";"End Of Friday (Time)";"1d 2h 40m";"-32.84"
"9";"XAUUSD_M1_dukas_UTC2";"Buy";"1326.26";"1341.26";"2018.02.13 15:30:00";"2018.02.14 17:10:00";"1.0";"1467.16";"1311.26001";"1341.26001";"52111.00";"0.00";"IST";"PT";"1d 1h 40m";"-32.84"
"10";"XAUUSD_M1_dukas_UTC2";"Buy";"1342.28";"1357.28";"2018.02.14 17:15:00";"2018.02.16 04:46:00";"1.0";"1368.64";"1327.28003";"1357.28003";"53479.64";"0.00";"IST";"PT";"1d 11h 31m";"-131.36"
"11";"XAUUSD_M1_dukas_UTC2";"Buy";"1354.70";"1348.64";"2018.02.16 17:45:00";"2018.02.16 22:55:00";"1.0";"-605.99";"1339.69995";"1369.69995";"52873.65";"0.00";"IST";"End Of Friday (Time)";"5h 10m";"-0.00"
