"Ticket";"Symbol";"Type";"Open price";"Close price";"Open time";"Close time";"Size";"Profit/Loss";"Stop Loss price level";"Profit Target price level";"Balance";"Slippage ($)";"Sample type";"Close type";"Time in trade";"Comm/Swap"
"1";"USTEC_ICM_UTC2";"Buy";"12894.6";"12784.6";"2021.01.04 16:45:00";"2021.01.04 17:45:00";"20.0";"-2200.00";"12784.59961";"12977.09961";"47800.00";"0.00";"OOS1";"SL";"1h 0m";"-0.00"
"2";"USTEC_ICM_UTC2";"Buy";"12647.7";"12730.2";"2021.01.05 15:45:00";"2021.01.05 16:30:00";"20.0";"1650.00";"12537.70020";"12730.20020";"49450.00";"0.00";"OOS1";"PT";"45m 0s";"-0.00"
"3";"USTEC_ICM_UTC2";"Buy";"12763.0";"12653.0";"2021.01.06 18:45:00";"2021.01.06 21:45:00";"20.0";"-2200.00";"12653.00000";"12845.50000";"47250.00";"0.00";"OOS1";"SL";"3h 0m";"-0.00"
"4";"USTEC_ICM_UTC2";"Buy";"12911.1";"12993.6";"2021.01.07 18:00:00";"2021.01.08 09:45:00";"20.0";"1527.92";"12801.09961";"12993.59961";"48777.92";"0.00";"OOS1";"PT";"15h 45m";"-122.08"
"5";"USTEC_ICM_UTC2";"Buy";"13033.4";"13100.9";"2021.01.08 21:30:00";"2021.01.08 23:00:00";"20.0";"1350.00";"12923.40039";"13115.90039";"50127.92";"0.00";"OOS1";"End Of Friday (Time)";"1h 30m";"-0.00"
"6";"USTEC_ICM_UTC2";"Buy";"12994.3";"12884.3";"2021.01.11 15:45:00";"2021.01.11 22:30:00";"20.0";"-2200.00";"12884.29980";"13076.79980";"47927.92";"0.00";"OOS1";"SL";"6h 45m";"-0.00"
"7";"USTEC_ICM_UTC2";"Buy";"12934.2";"12824.2";"2021.01.12 16:45:00";"2021.01.12 19:00:00";"20.0";"-2200.00";"12824.20020";"13016.70020";"45727.92";"0.00";"OOS1";"SL";"2h 15m";"-0.00"
"8";"USTEC_ICM_UTC2";"Buy";"12900.8";"12983.3";"2021.01.13 16:30:00";"2021.01.13 18:00:00";"20.0";"1650.00";"12790.79980";"12983.29980";"47377.92";"0.00";"OOS1";"PT";"1h 30m";"-0.00"
"9";"USTEC_ICM_UTC2";"Buy";"12961.1";"12851.1";"2021.01.14 20:30:00";"2021.01.15 07:15:00";"20.0";"-2322.08";"12851.09961";"13043.59961";"45055.84";"0.00";"OOS1";"SL";"10h 45m";"-122.08"
"10";"USTEC_ICM_UTC2";"Buy";"12891.8";"12781.8";"2021.01.15 16:15:00";"2021.01.15 17:15:00";"20.0";"-2200.00";"12781.79980";"12974.29980";"42855.84";"0.00";"OOS1";"SL";"1h 0m";"-0.00"
"11";"USTEC_ICM_UTC2";"Buy";"12892.9";"12975.4";"2021.01.19 17:00:00";"2021.01.19 20:00:00";"20.0";"1650.00";"12782.90039";"12975.40039";"44505.84";"0.00";"OOS1";"PT";"3h 0m";"-0.00"
"12";"USTEC_ICM_UTC2";"Buy";"13238.9";"13321.4";"2021.01.20 17:15:00";"2021.01.20 21:45:00";"20.0";"1650.00";"13128.90039";"13321.40039";"46155.84";"0.00";"OOS1";"PT";"4h 30m";"-0.00"
"13";"USTEC_ICM_UTC2";"Buy";"13372.6";"13364.9";"2021.01.21 17:15:00";"2021.01.22 23:00:00";"20.0";"-276.06";"13262.59961";"13455.09961";"45879.78";"0.00";"OOS1";"End Of Friday (Time)";"1d 5h 45m";"-122.08"
"14";"USTEC_ICM_UTC2";"Buy";"13505.7";"13395.7";"2021.01.25 17:45:00";"2021.01.25 17:45:00";"20.0";"-2200.00";"13395.70020";"13588.20020";"43679.78";"0.00";"OOS1";"SL";"0s";"-0.00"
"15";"USTEC_ICM_UTC2";"Buy";"13476.7";"13559.2";"2021.01.26 15:30:00";"2021.01.26 23:00:00";"20.0";"1650.00";"13366.70020";"13559.20020";"45329.78";"0.00";"OOS1";"PT";"7h 30m";"-0.00"
"16";"USTEC_ICM_UTC2";"Buy";"13376.8";"13266.8";"2021.01.27 16:15:00";"2021.01.27 16:30:00";"20.0";"-2200.00";"13266.79980";"13459.29980";"43129.78";"0.00";"OOS1";"SL";"15m 0s";"-0.00"
"17";"USTEC_ICM_UTC2";"Buy";"13250.9";"13333.4";"2021.01.28 17:15:00";"2021.01.28 19:00:00";"20.0";"1650.00";"13140.90039";"13333.40039";"44779.78";"0.00";"OOS1";"PT";"1h 45m";"-0.00"
"18";"USTEC_ICM_UTC2";"Buy";"12955.3";"12845.3";"2021.01.29 19:30:00";"2021.01.29 19:45:00";"20.0";"-2200.00";"12845.29980";"13037.79980";"42579.78";"0.00";"OOS1";"SL";"15m 0s";"-0.00"
"19";"USTEC_ICM_UTC2";"Buy";"13110.5";"13193.0";"2021.02.01 18:15:00";"2021.02.01 18:30:00";"20.0";"1650.00";"13000.50000";"13193.00000";"44229.78";"0.00";"OOS1";"PT";"15m 0s";"-0.00"
"20";"USTEC_ICM_UTC2";"Buy";"13433.8";"13516.3";"2021.02.02 18:15:00";"2021.02.03 02:30:00";"20.0";"1527.92";"13323.79980";"13516.29980";"45757.70";"0.00";"OOS1";"PT";"8h 15m";"-122.08"
"21";"USTEC_ICM_UTC2";"Buy";"13406.4";"13488.9";"2021.02.03 17:30:00";"2021.02.03 19:00:00";"20.0";"1650.00";"13296.40039";"13488.90039";"47407.70";"0.00";"OOS1";"PT";"1h 30m";"-0.00"
"22";"USTEC_ICM_UTC2";"Buy";"13451.8";"13534.3";"2021.02.04 18:45:00";"2021.02.04 22:45:00";"20.0";"1650.00";"13341.79980";"13534.29980";"49057.70";"0.00";"OOS1";"PT";"4h 0m";"-0.00"
"23";"USTEC_ICM_UTC2";"Buy";"13575.8";"13602.1";"2021.02.05 16:45:00";"2021.02.05 23:00:00";"20.0";"526.00";"13465.79980";"13658.29980";"49583.70";"0.00";"OOS1";"End Of Friday (Time)";"6h 15m";"-0.00"
"24";"USTEC_ICM_UTC2";"Buy";"13680.1";"13762.6";"2021.02.08 17:15:00";"2021.02.10 09:30:00";"20.0";"1405.84";"13570.09961";"13762.59961";"50989.54";"0.00";"OOS1";"PT";"1d 16h 15m";"-244.16"
"25";"USTEC_ICM_UTC2";"Buy";"13731.9";"13621.9";"2021.02.10 16:45:00";"2021.02.10 17:15:00";"20.0";"-2200.00";"13621.90039";"13814.40039";"48789.54";"0.00";"OOS1";"SL";"30m 0s";"-0.00"
"26";"USTEC_ICM_UTC2";"Buy";"13716.5";"13799.0";"2021.02.11 16:45:00";"2021.02.12 22:45:00";"20.0";"1527.92";"13606.50000";"13799.00000";"50317.46";"0.00";"OOS1";"PT";"1d 6h 0m";"-122.08"
"27";"USTEC_ICM_UTC2";"Buy";"13868.9";"13758.9";"2021.02.15 18:00:00";"2021.02.16 18:45:00";"20.0";"-2322.08";"13758.90039";"13951.40039";"47995.38";"0.00";"OOS1";"SL";"1d 0h 45m";"-122.08"
