"Ticket";"Symbol";"Type";"Open price";"Close price";"Open time";"Close time";"Size";"Profit/Loss";"Stop Loss price level";"Profit Target price level";"Balance";"Slippage ($)";"Sample type";"Close type";"Time in trade";"Comm/Swap"
"1";"USATECHIDXUSD_ICM";"Buy";"16817.4";"16824.9";"2024.01.02 09:00:00";"2024.01.02 09:00:00";"40.0";"300.00";"16792.40039";"16824.90039";"50300.00";"0.00";"IST";"PT";"0s";"-0.00"
"2";"USATECHIDXUSD_ICM";"Buy";"16610.9";"16585.9";"2024.01.09 10:00:00";"2024.01.09 10:00:00";"40.0";"-1000.00";"16585.90039";"16618.40039";"49300.00";"0.00";"IST";"SL";"0s";"-0.00"
"3";"USATECHIDXUSD_ICM";"Buy";"16663.7";"16671.2";"2024.01.10 09:00:00";"2024.01.10 09:00:00";"40.0";"300.00";"16638.69922";"16671.19922";"49600.00";"0.00";"IST";"PT";"0s";"-0.00"
"4";"USATECHIDXUSD_ICM";"Buy";"16862.8";"16870.3";"2024.01.11 10:00:00";"2024.01.11 10:00:00";"40.0";"300.00";"16837.80078";"16870.30078";"49900.00";"0.00";"IST";"PT";"0s";"-0.00"
"5";"USATECHIDXUSD_ICM";"Buy";"16782.0";"16789.5";"2024.01.12 10:00:00";"2024.01.12 10:00:00";"40.0";"300.00";"16757.00000";"16789.50000";"50200.00";"0.00";"IST";"PT";"0s";"-0.00"
"6";"USATECHIDXUSD_ICM";"Buy";"16844.9";"16852.4";"2024.01.15 08:00:00";"2024.01.15 08:00:00";"40.0";"300.00";"16819.90039";"16852.40039";"50500.00";"0.00";"IST";"PT";"0s";"-0.00"
"7";"USATECHIDXUSD_ICM";"Buy";"16740.5";"16748.0";"2024.01.16 08:00:00";"2024.01.16 09:00:00";"40.0";"300.00";"16715.50000";"16748.00000";"50800.00";"0.00";"IST";"PT";"1h 0m";"-0.00"
"8";"USATECHIDXUSD_ICM";"Buy";"16758.1";"16733.1";"2024.01.17 08:00:00";"2024.01.17 08:00:00";"40.0";"-1000.00";"16733.09961";"16765.59961";"49800.00";"0.00";"IST";"SL";"0s";"-0.00"
"9";"USATECHIDXUSD_ICM";"Buy";"17023.0";"17030.5";"2024.01.19 08:00:00";"2024.01.19 08:00:00";"40.0";"300.00";"16998.00000";"17030.50000";"50100.00";"0.00";"IST";"PT";"0s";"-0.00"
"10";"USATECHIDXUSD_ICM";"Buy";"17409.1";"17416.6";"2024.01.22 08:00:00";"2024.01.22 08:00:00";"40.0";"300.00";"17384.09961";"17416.59961";"50400.00";"0.00";"IST";"PT";"0s";"-0.00"
"11";"USATECHIDXUSD_ICM";"Buy";"17342.3";"17349.8";"2024.01.23 08:00:00";"2024.01.23 08:00:00";"40.0";"300.00";"17317.30078";"17349.80078";"50700.00";"0.00";"IST";"PT";"0s";"-0.00"
"12";"USATECHIDXUSD_ICM";"Buy";"17524.8";"17532.3";"2024.01.24 11:00:00";"2024.01.24 11:00:00";"40.0";"300.00";"17499.80078";"17532.30078";"51000.00";"0.00";"IST";"PT";"0s";"-0.00"
"13";"USATECHIDXUSD_ICM";"Buy";"17504.5";"17512.0";"2024.01.25 09:00:00";"2024.01.25 09:00:00";"40.0";"300.00";"17479.50000";"17512.00000";"51300.00";"0.00";"IST";"PT";"0s";"-0.00"
"14";"USATECHIDXUSD_ICM";"Buy";"17383.3";"17390.8";"2024.01.26 09:00:00";"2024.01.26 09:00:00";"40.0";"300.00";"17358.30078";"17390.80078";"51600.00";"0.00";"IST";"PT";"0s";"-0.00"
"15";"USATECHIDXUSD_ICM";"Buy";"17433.7";"17441.2";"2024.01.29 09:00:00";"2024.01.29 09:00:00";"40.0";"300.00";"17408.69922";"17441.19922";"51900.00";"0.00";"IST";"PT";"0s";"-0.00"
"16";"USATECHIDXUSD_ICM";"Buy";"17594.4";"17569.4";"2024.01.30 09:00:00";"2024.01.30 09:00:00";"40.0";"-1000.00";"17569.40039";"17601.90039";"50900.00";"0.00";"IST";"SL";"0s";"-0.00"
"17";"USATECHIDXUSD_ICM";"Buy";"17513.5";"17488.5";"2024.02.02 09:00:00";"2024.02.02 10:00:00";"40.0";"-1000.00";"17488.50000";"17521.00000";"49900.00";"0.00";"IST";"SL";"1h 0m";"-0.00"
