"Ticket";"Symbol";"Type";"Open price";"Close price";"Open time";"Close time";"Size";"Profit/Loss";"Stop Loss price level";"Profit Target price level";"Balance";"Slippage ($)";"Sample type";"Close type";"Time in trade";"Comm/Swap"
"1";"USTEC_ICM_UTC2";"Buy";"4107.5";"4082.5";"2015.08.24 18:00:00";"2015.08.24 18:00:00";"30.0";"-750.00";"4082.50000";"4132.50000";"49250.00";"0.00";"IST";"SL";"0s";"-0.00"
"2";"USTEC_ICM_UTC2";"Buy";"4217.9";"4242.9";"2015.08.26 22:45:00";"2015.08.27 09:45:00";"30.0";"566.88";"4192.89990";"4242.89990";"49816.88";"0.00";"IST";"PT";"11h 0m";"-183.12"
"3";"USTEC_ICM_UTC2";"Buy";"3945.3";"3970.3";"2016.02.09 17:45:00";"2016.02.09 18:00:00";"30.0";"750.00";"3920.30005";"3970.30005";"50566.88";"0.00";"IST";"PT";"15m 0s";"-0.00"
"4";"USTEC_ICM_UTC2";"Buy";"4770.7";"4795.7";"2016.11.09 17:15:00";"2016.11.09 18:15:00";"30.0";"750.00";"4745.70020";"4795.70020";"51316.88";"0.00";"IST";"PT";"1h 0m";"-0.00"
"5";"USTEC_ICM_UTC2";"Buy";"6793.5";"6768.5";"2018.02.05 17:45:00";"2018.02.05 18:15:00";"30.0";"-750.00";"6768.50000";"6818.50000";"50566.88";"0.00";"IST";"SL";"30m 0s";"-0.00"
"6";"USTEC_ICM_UTC2";"Buy";"6525.1";"6500.1";"2018.02.06 17:15:00";"2018.02.06 17:15:00";"30.0";"-750.00";"6500.10010";"6550.10010";"49816.88";"0.00";"IST";"SL";"0s";"-0.00"
"7";"USTEC_ICM_UTC2";"Buy";"6360.3";"6385.3";"2018.02.09 17:15:00";"2018.02.09 17:15:00";"30.0";"750.00";"6335.29980";"6385.29980";"50566.88";"0.00";"IST";"PT";"0s";"-0.00"
"8";"USTEC_ICM_UTC2";"Buy";"6867.5";"6892.5";"2018.03.05 19:45:00";"2018.03.05 20:00:00";"30.0";"750.00";"6842.50000";"6892.50000";"51316.88";"0.00";"IST";"PT";"15m 0s";"-0.00"
"9";"USTEC_ICM_UTC2";"Buy";"6475.8";"6500.8";"2018.03.28 20:00:00";"2018.03.28 20:15:00";"30.0";"750.00";"6450.79980";"6500.79980";"52066.88";"0.00";"IST";"PT";"15m 0s";"-0.00"
"10";"USTEC_ICM_UTC2";"Buy";"6534.1";"6509.1";"2018.03.29 18:45:00";"2018.03.29 19:00:00";"30.0";"-750.00";"6509.10010";"6559.10010";"51316.88";"0.00";"IST";"SL";"15m 0s";"-0.00"
"11";"USTEC_ICM_UTC2";"Buy";"6451.0";"6419.9";"2018.04.03 22:45:00";"2018.04.04 09:00:00";"30.0";"-1117.32";"6426.00000";"6476.00000";"50199.56";"0.00";"IST";"SL";"10h 15m";"-183.12"
"12";"USTEC_ICM_UTC2";"Buy";"6455.0";"6480.0";"2018.04.04 19:00:00";"2018.04.04 19:00:00";"30.0";"750.00";"6430.00000";"6480.00000";"50949.56";"0.00";"IST";"PT";"0s";"-0.00"
"13";"USTEC_ICM_UTC2";"Buy";"6585.3";"6560.3";"2018.04.09 19:45:00";"2018.04.09 21:15:00";"30.0";"-750.00";"6560.29980";"6610.29980";"50199.56";"0.00";"IST";"SL";"1h 30m";"-0.00"
"14";"USTEC_ICM_UTC2";"Buy";"6733.4";"6758.4";"2018.05.04 18:15:00";"2018.05.04 20:45:00";"30.0";"750.00";"6708.39990";"6758.39990";"50949.56";"0.00";"IST";"PT";"2h 30m";"-0.00"
"15";"USTEC_ICM_UTC2";"Buy";"7290.8";"7315.8";"2018.08.02 18:15:00";"2018.08.02 18:30:00";"30.0";"750.00";"7265.79980";"7315.79980";"51699.56";"0.00";"IST";"PT";"15m 0s";"-0.00"
"16";"USTEC_ICM_UTC2";"Buy";"7394.6";"7369.6";"2018.10.09 18:15:00";"2018.10.09 19:30:00";"30.0";"-750.00";"7369.60010";"7419.60010";"50949.56";"0.00";"IST";"SL";"1h 15m";"-0.00"
"17";"USTEC_ICM_UTC2";"Buy";"7113.8";"7088.8";"2018.10.11 17:00:00";"2018.10.11 17:00:00";"30.0";"-750.00";"7088.79980";"7138.79980";"50199.56";"0.00";"IST";"SL";"0s";"-0.00"
"18";"USTEC_ICM_UTC2";"Buy";"7173.2";"7148.2";"2018.10.22 18:30:00";"2018.10.22 18:30:00";"30.0";"-750.00";"7148.20020";"7198.20020";"49449.56";"0.00";"IST";"SL";"0s";"-0.00"
"19";"USTEC_ICM_UTC2";"Buy";"7068.1";"7043.1";"2018.10.23 20:15:00";"2018.10.23 20:30:00";"30.0";"-750.00";"7043.10010";"7093.10010";"48699.56";"0.00";"IST";"SL";"15m 0s";"-0.00"
"20";"USTEC_ICM_UTC2";"Buy";"6975.9";"6950.9";"2018.10.25 17:45:00";"2018.10.25 18:00:00";"30.0";"-750.00";"6950.89990";"7000.89990";"47949.56";"0.00";"IST";"SL";"15m 0s";"-0.00"
"21";"USTEC_ICM_UTC2";"Buy";"6797.9";"6822.9";"2018.10.26 17:15:00";"2018.10.26 17:15:00";"30.0";"750.00";"6772.89990";"6822.89990";"48699.56";"0.00";"IST";"PT";"0s";"-0.00"
"22";"USTEC_ICM_UTC2";"Buy";"6756.7";"6731.7";"2018.10.30 16:30:00";"2018.10.30 16:30:00";"30.0";"-750.00";"6731.70020";"6781.70020";"47949.56";"0.00";"IST";"SL";"0s";"-0.00"
"23";"USTEC_ICM_UTC2";"Buy";"6998.0";"6973.0";"2018.10.31 16:30:00";"2018.10.31 16:45:00";"30.0";"-750.00";"6973.00000";"7023.00000";"47199.56";"0.00";"IST";"SL";"15m 0s";"-0.00"
"24";"USTEC_ICM_UTC2";"Buy";"7006.1";"6981.1";"2018.11.06 17:15:00";"2018.11.06 17:30:00";"30.0";"-750.00";"6981.10010";"7031.10010";"46449.56";"0.00";"IST";"SL";"15m 0s";"-0.00"
"25";"USTEC_ICM_UTC2";"Buy";"7146.8";"7171.8";"2018.11.07 18:15:00";"2018.11.07 18:45:00";"30.0";"750.00";"7121.79980";"7171.79980";"47199.56";"0.00";"IST";"PT";"30m 0s";"-0.00"
"26";"USTEC_ICM_UTC2";"Buy";"6910.5";"6885.5";"2018.11.13 18:45:00";"2018.11.13 19:00:00";"30.0";"-750.00";"6885.50000";"6935.50000";"46449.56";"0.00";"IST";"SL";"15m 0s";"-0.00"
"27";"USTEC_ICM_UTC2";"Buy";"6840.7";"6815.7";"2018.11.14 17:30:00";"2018.11.14 17:45:00";"30.0";"-750.00";"6815.70020";"6865.70020";"45699.56";"0.00";"IST";"SL";"15m 0s";"-0.00"
"28";"USTEC_ICM_UTC2";"Buy";"6871.5";"6896.5";"2018.11.15 21:00:00";"2018.11.15 21:15:00";"30.0";"750.00";"6846.50000";"6896.50000";"46449.56";"0.00";"IST";"PT";"15m 0s";"-0.00"
"29";"USTEC_ICM_UTC2";"Buy";"6547.7";"6572.7";"2018.11.20 18:30:00";"2018.11.20 18:30:00";"30.0";"750.00";"6522.70020";"6572.70020";"47199.56";"0.00";"IST";"PT";"0s";"-0.00"
"30";"USTEC_ICM_UTC2";"Buy";"6555.0";"6530.0";"2018.11.23 17:30:00";"2018.11.23 19:45:00";"30.0";"-750.00";"6530.00000";"6580.00000";"46449.56";"0.00";"IST";"SL";"2h 15m";"-0.00"
"31";"USTEC_ICM_UTC2";"Buy";"6671.4";"6696.4";"2018.11.27 17:45:00";"2018.11.27 17:45:00";"30.0";"750.00";"6646.39990";"6696.39990";"47199.56";"0.00";"IST";"PT";"0s";"-0.00"
"32";"USTEC_ICM_UTC2";"Buy";"6837.5";"6862.5";"2018.11.28 19:45:00";"2018.11.28 20:30:00";"30.0";"750.00";"6812.50000";"6862.50000";"47949.56";"0.00";"IST";"PT";"45m 0s";"-0.00"
"33";"USTEC_ICM_UTC2";"Buy";"6709.4";"6684.4";"2018.12.06 17:30:00";"2018.12.06 17:45:00";"30.0";"-750.00";"6684.39990";"6734.39990";"47199.56";"0.00";"IST";"SL";"15m 0s";"-0.00"
"34";"USTEC_ICM_UTC2";"Buy";"6559.8";"6534.8";"2018.12.19 17:30:00";"2018.12.19 18:00:00";"30.0";"-750.00";"6534.79980";"6584.79980";"46449.56";"0.00";"IST";"SL";"30m 0s";"-0.00"
"35";"USTEC_ICM_UTC2";"Buy";"6020.5";"5995.5";"2018.12.24 18:15:00";"2018.12.24 18:15:00";"30.0";"-750.00";"5995.50000";"6045.50000";"45699.56";"0.00";"IST";"SL";"0s";"-0.00"
"36";"USTEC_ICM_UTC2";"Buy";"5942.6";"5967.6";"2018.12.26 17:15:00";"2018.12.26 17:15:00";"30.0";"750.00";"5917.60010";"5967.60010";"46449.56";"0.00";"IST";"PT";"0s";"-0.00"
"37";"USTEC_ICM_UTC2";"Buy";"6300.9";"6275.9";"2018.12.28 22:30:00";"2018.12.28 22:30:00";"30.0";"-750.00";"6275.89990";"6325.89990";"45699.56";"0.00";"IST";"SL";"0s";"-0.00"
"38";"USTEC_ICM_UTC2";"Buy";"6309.0";"6334.0";"2019.01.02 17:45:00";"2019.01.02 18:00:00";"30.0";"750.00";"6284.00000";"6334.00000";"46449.56";"0.00";"IST";"PT";"15m 0s";"-0.00"
"39";"USTEC_ICM_UTC2";"Buy";"6373.6";"6398.6";"2019.01.04 18:00:00";"2019.01.04 18:45:00";"30.0";"750.00";"6348.60010";"6398.60010";"47199.56";"0.00";"IST";"PT";"45m 0s";"-0.00"
"40";"USTEC_ICM_UTC2";"Buy";"6632.1";"6657.1";"2019.01.15 17:30:00";"2019.01.15 18:45:00";"30.0";"750.00";"6607.10010";"6657.10010";"47949.56";"0.00";"IST";"PT";"1h 15m";"-0.00"
"41";"USTEC_ICM_UTC2";"Buy";"6713.0";"6738.0";"2019.01.17 22:30:00";"2019.01.18 11:30:00";"30.0";"566.88";"6688.00000";"6738.00000";"48516.44";"0.00";"IST";"PT";"13h 0m";"-183.12"
"42";"USTEC_ICM_UTC2";"Buy";"6826.7";"6801.7";"2019.01.30 22:00:00";"2019.01.30 22:00:00";"30.0";"-750.00";"6801.70020";"6851.70020";"47766.44";"0.00";"IST";"SL";"0s";"-0.00"
"43";"USTEC_ICM_UTC2";"Buy";"7412.6";"7387.6";"2019.03.20 21:00:00";"2019.03.20 21:30:00";"30.0";"-750.00";"7387.60010";"7437.60010";"47016.44";"0.00";"IST";"SL";"30m 0s";"-0.00"
"44";"USTEC_ICM_UTC2";"Buy";"7578.1";"7603.1";"2019.05.09 20:15:00";"2019.05.09 20:45:00";"30.0";"750.00";"7553.10010";"7603.10010";"47766.44";"0.00";"IST";"PT";"30m 0s";"-0.00"
"45";"USTEC_ICM_UTC2";"Buy";"7467.5";"7492.5";"2019.05.15 18:00:00";"2019.05.15 18:15:00";"30.0";"750.00";"7442.50000";"7492.50000";"48516.44";"0.00";"IST";"PT";"15m 0s";"-0.00"
"46";"USTEC_ICM_UTC2";"Buy";"7601.7";"7626.7";"2019.05.16 18:15:00";"2019.05.16 19:15:00";"30.0";"750.00";"7576.70020";"7626.70020";"49266.44";"0.00";"IST";"PT";"1h 0m";"-0.00"
"47";"USTEC_ICM_UTC2";"Buy";"7586.4";"7561.4";"2019.05.17 18:30:00";"2019.05.17 18:30:00";"30.0";"-750.00";"7561.39990";"7611.39990";"48516.44";"0.00";"IST";"SL";"0s";"-0.00"
"48";"USTEC_ICM_UTC2";"Buy";"7129.0";"7154.0";"2019.06.04 19:00:00";"2019.06.04 22:45:00";"30.0";"750.00";"7104.00000";"7154.00000";"49266.44";"0.00";"IST";"PT";"3h 45m";"-0.00"
"49";"USTEC_ICM_UTC2";"Buy";"7416.6";"7441.6";"2019.06.07 17:45:00";"2019.06.07 18:00:00";"30.0";"750.00";"7391.60010";"7441.60010";"50016.44";"0.00";"IST";"PT";"15m 0s";"-0.00"
"50";"USTEC_ICM_UTC2";"Buy";"7674.1";"7649.1";"2019.06.18 17:30:00";"2019.06.18 18:45:00";"30.0";"-750.00";"7649.10010";"7699.10010";"49266.44";"0.00";"IST";"SL";"1h 15m";"-0.00"
"51";"USTEC_ICM_UTC2";"Buy";"7872.5";"7897.5";"2019.07.10 16:30:00";"2019.07.10 16:30:00";"30.0";"750.00";"7847.50000";"7897.50000";"50016.44";"0.00";"IST";"PT";"0s";"-0.00"
"52";"USTEC_ICM_UTC2";"Buy";"7985.3";"7960.3";"2019.08.01 18:00:00";"2019.08.01 20:15:00";"30.0";"-750.00";"7960.29980";"8010.29980";"49266.44";"0.00";"IST";"SL";"2h 15m";"-0.00"
"53";"USTEC_ICM_UTC2";"Buy";"7733.7";"7758.7";"2019.08.13 17:15:00";"2019.08.13 17:15:00";"30.0";"750.00";"7708.70020";"7758.70020";"50016.44";"0.00";"IST";"PT";"0s";"-0.00"
"54";"USTEC_ICM_UTC2";"Buy";"7857.2";"7882.2";"2019.09.05 18:00:00";"2019.09.06 12:15:00";"30.0";"566.88";"7832.20020";"7882.20020";"50583.32";"0.00";"IST";"PT";"18h 15m";"-183.12"
"55";"USTEC_ICM_UTC2";"Buy";"7573.6";"7598.6";"2019.10.03 19:00:00";"2019.10.03 19:15:00";"30.0";"750.00";"7548.60010";"7598.60010";"51333.32";"0.00";"IST";"PT";"15m 0s";"-0.00"
"56";"USTEC_ICM_UTC2";"Buy";"7742.0";"7767.0";"2019.10.10 17:30:00";"2019.10.10 18:00:00";"30.0";"750.00";"7717.00000";"7767.00000";"52083.32";"0.00";"IST";"PT";"30m 0s";"-0.00"
"57";"USTEC_ICM_UTC2";"Buy";"8027.0";"8027.7";"2019.10.25 19:00:00";"2019.10.25 23:00:00";"30.0";"21.00";"8002.00000";"8052.00000";"52104.32";"0.00";"IST";"End Of Friday (Time)";"4h 0m";"-0.00"
"58";"USTEC_ICM_UTC2";"Buy";"8483.2";"8458.2";"2019.12.12 17:15:00";"2019.12.12 18:00:00";"30.0";"-750.00";"8458.20020";"8508.20020";"51354.32";"0.00";"IST";"SL";"45m 0s";"-0.00"
"59";"USTEC_ICM_UTC2";"Buy";"9086.6";"9061.6";"2020.01.30 17:15:00";"2020.01.30 17:30:00";"30.0";"-750.00";"9061.59961";"9111.59961";"50604.32";"0.00";"IST";"SL";"15m 0s";"-0.00"
"60";"USTEC_ICM_UTC2";"Buy";"9149.1";"9124.1";"2020.02.03 17:30:00";"2020.02.03 17:45:00";"30.0";"-750.00";"9124.09961";"9174.09961";"49854.32";"0.00";"IST";"SL";"15m 0s";"-0.00"
"61";"USTEC_ICM_UTC2";"Buy";"9109.0";"9134.0";"2020.02.24 22:45:00";"2020.02.24 22:45:00";"30.0";"750.00";"9084.00000";"9134.00000";"50604.32";"0.00";"IST";"PT";"0s";"-0.00"
"62";"USTEC_ICM_UTC2";"Buy";"8969.3";"8994.3";"2020.02.26 17:15:00";"2020.02.26 17:15:00";"30.0";"750.00";"8944.29980";"8994.29980";"51354.32";"0.00";"IST";"PT";"0s";"-0.00"
"63";"USTEC_ICM_UTC2";"Buy";"8694.7";"8719.7";"2020.02.27 19:00:00";"2020.02.27 19:00:00";"30.0";"750.00";"8669.70020";"8719.70020";"52104.32";"0.00";"IST";"PT";"0s";"-0.00"
"64";"USTEC_ICM_UTC2";"Buy";"8178.4";"8203.4";"2020.02.28 17:15:00";"2020.02.28 17:15:00";"30.0";"750.00";"8153.39990";"8203.40039";"52854.32";"0.00";"IST";"PT";"0s";"-0.00"
"65";"USTEC_ICM_UTC2";"Buy";"8560.3";"8585.3";"2020.03.02 16:30:00";"2020.03.02 16:30:00";"30.0";"750.00";"8535.29980";"8585.29980";"53604.32";"0.00";"IST";"PT";"0s";"-0.00"
"66";"USTEC_ICM_UTC2";"Buy";"8944.6";"8919.6";"2020.03.03 17:45:00";"2020.03.03 17:45:00";"30.0";"-750.00";"8919.59961";"8969.59961";"52854.32";"0.00";"IST";"SL";"0s";"-0.00"
"67";"USTEC_ICM_UTC2";"Buy";"8842.3";"8817.3";"2020.03.04 20:30:00";"2020.03.04 21:00:00";"30.0";"-750.00";"8817.29980";"8867.29980";"52104.32";"0.00";"IST";"SL";"30m 0s";"-0.00"
"68";"USTEC_ICM_UTC2";"Buy";"8797.1";"8822.1";"2020.03.05 18:00:00";"2020.03.05 18:00:00";"30.0";"750.00";"8772.09961";"8822.09961";"52854.32";"0.00";"IST";"PT";"0s";"-0.00"
"69";"USTEC_ICM_UTC2";"Buy";"8442.2";"8467.2";"2020.03.06 17:15:00";"2020.03.06 17:15:00";"30.0";"750.00";"8417.20020";"8467.20020";"53604.32";"0.00";"IST";"PT";"0s";"-0.00"
"70";"USTEC_ICM_UTC2";"Buy";"8091.0";"8066.0";"2020.03.09 16:45:00";"2020.03.09 16:45:00";"30.0";"-750.00";"8066.00000";"8116.00000";"52854.32";"0.00";"IST";"SL";"0s";"-0.00"
"71";"USTEC_ICM_UTC2";"Buy";"8246.7";"8271.7";"2020.03.10 21:15:00";"2020.03.10 21:15:00";"30.0";"750.00";"8221.70020";"8271.70020";"53604.32";"0.00";"IST";"PT";"0s";"-0.00"
"72";"USTEC_ICM_UTC2";"Buy";"8115.0";"8140.0";"2020.03.11 16:45:00";"2020.03.11 16:45:00";"30.0";"750.00";"8090.00000";"8140.00000";"54354.32";"0.00";"IST";"PT";"0s";"-0.00"
"73";"USTEC_ICM_UTC2";"Buy";"7595.4";"7620.4";"2020.03.12 19:30:00";"2020.03.12 19:30:00";"30.0";"750.00";"7570.39990";"7620.39990";"55104.32";"0.00";"IST";"PT";"0s";"-0.00"
"74";"USTEC_ICM_UTC2";"Buy";"7446.7";"7471.7";"2020.03.13 17:00:00";"2020.03.13 17:00:00";"30.0";"750.00";"7421.70020";"7471.70020";"55854.32";"0.00";"IST";"PT";"0s";"-0.00"
"75";"USTEC_ICM_UTC2";"Buy";"7517.0";"7492.0";"2020.03.16 18:00:00";"2020.03.16 18:00:00";"30.0";"-750.00";"7492.00000";"7542.00000";"55104.32";"0.00";"IST";"SL";"0s";"-0.00"
"76";"USTEC_ICM_UTC2";"Buy";"7378.6";"7403.6";"2020.03.17 17:15:00";"2020.03.17 17:15:00";"30.0";"750.00";"7353.60010";"7403.60010";"55854.32";"0.00";"IST";"PT";"0s";"-0.00"
"77";"USTEC_ICM_UTC2";"Buy";"7286.5";"7261.5";"2020.03.18 16:30:00";"2020.03.18 16:30:00";"30.0";"-750.00";"7261.50000";"7311.50000";"55104.32";"0.00";"IST";"SL";"0s";"-0.00"
"78";"USTEC_ICM_UTC2";"Buy";"7358.1";"7383.1";"2020.03.19 16:30:00";"2020.03.19 16:30:00";"30.0";"750.00";"7333.10010";"7383.10010";"55854.32";"0.00";"IST";"PT";"0s";"-0.00"
"79";"USTEC_ICM_UTC2";"Buy";"7029.6";"7004.6";"2020.03.23 16:45:00";"2020.03.23 16:45:00";"30.0";"-750.00";"7004.60010";"7054.60010";"55104.32";"0.00";"IST";"SL";"0s";"-0.00"
"80";"USTEC_ICM_UTC2";"Buy";"7385.4";"7360.4";"2020.03.24 17:00:00";"2020.03.24 17:00:00";"30.0";"-750.00";"7360.39990";"7410.39990";"54354.32";"0.00";"IST";"SL";"0s";"-0.00"
"81";"USTEC_ICM_UTC2";"Buy";"7629.7";"7604.7";"2020.03.25 18:45:00";"2020.03.25 18:45:00";"30.0";"-750.00";"7604.70020";"7654.70020";"53604.32";"0.00";"IST";"SL";"0s";"-0.00"
"82";"USTEC_ICM_UTC2";"Buy";"7700.1";"7675.1";"2020.03.26 16:45:00";"2020.03.26 16:45:00";"30.0";"-750.00";"7675.10010";"7725.10010";"52854.32";"0.00";"IST";"SL";"0s";"-0.00"
"83";"USTEC_ICM_UTC2";"Buy";"7620.7";"7645.7";"2020.03.27 18:00:00";"2020.03.27 18:30:00";"30.0";"750.00";"7595.70020";"7645.70020";"53604.32";"0.00";"IST";"PT";"30m 0s";"-0.00"
"84";"USTEC_ICM_UTC2";"Buy";"7679.9";"7704.9";"2020.03.30 16:30:00";"2020.03.30 16:30:00";"30.0";"750.00";"7654.89990";"7704.89990";"54354.32";"0.00";"IST";"PT";"0s";"-0.00"
"85";"USTEC_ICM_UTC2";"Buy";"7989.8";"7964.8";"2020.03.31 17:45:00";"2020.03.31 17:45:00";"30.0";"-750.00";"7964.79980";"8014.79980";"53604.32";"0.00";"IST";"SL";"0s";"-0.00"
"86";"USTEC_ICM_UTC2";"Buy";"7639.2";"7664.2";"2020.04.01 17:15:00";"2020.04.01 17:30:00";"30.0";"750.00";"7614.20020";"7664.20020";"54354.32";"0.00";"IST";"PT";"15m 0s";"-0.00"
"87";"USTEC_ICM_UTC2";"Buy";"7566.5";"7591.5";"2020.04.02 18:15:00";"2020.04.02 18:15:00";"30.0";"750.00";"7541.50000";"7591.50000";"55104.32";"0.00";"IST";"PT";"0s";"-0.00"
"88";"USTEC_ICM_UTC2";"Buy";"7659.6";"7634.6";"2020.04.03 16:45:00";"2020.04.03 16:45:00";"30.0";"-750.00";"7634.60010";"7684.60010";"54354.32";"0.00";"IST";"SL";"0s";"-0.00"
"89";"USTEC_ICM_UTC2";"Buy";"7947.6";"7922.6";"2020.04.06 20:00:00";"2020.04.06 21:15:00";"30.0";"-750.00";"7922.60010";"7972.60010";"53604.32";"0.00";"IST";"SL";"1h 15m";"-0.00"
"90";"USTEC_ICM_UTC2";"Buy";"8234.1";"8209.1";"2020.04.07 20:00:00";"2020.04.07 20:15:00";"30.0";"-750.00";"8209.09961";"8259.09961";"52854.32";"0.00";"IST";"SL";"15m 0s";"-0.00"
"91";"USTEC_ICM_UTC2";"Buy";"8083.2";"8108.2";"2020.04.08 17:15:00";"2020.04.08 17:15:00";"30.0";"750.00";"8058.20020";"8108.20020";"53604.32";"0.00";"IST";"PT";"0s";"-0.00"
"92";"USTEC_ICM_UTC2";"Buy";"8295.8";"8270.8";"2020.04.09 16:30:00";"2020.04.09 16:30:00";"30.0";"-750.00";"8270.79980";"8320.79980";"52854.32";"0.00";"IST";"SL";"0s";"-0.00"
"93";"USTEC_ICM_UTC2";"Buy";"8228.8";"8203.8";"2020.04.13 17:15:00";"2020.04.13 17:15:00";"30.0";"-750.00";"8203.79980";"8253.79980";"52104.32";"0.00";"IST";"SL";"0s";"-0.00"
"94";"USTEC_ICM_UTC2";"Buy";"8596.6";"8621.6";"2020.04.14 17:15:00";"2020.04.14 17:15:00";"30.0";"750.00";"8571.59961";"8621.59961";"52854.32";"0.00";"IST";"PT";"0s";"-0.00"
"95";"USTEC_ICM_UTC2";"Buy";"8605.4";"8580.4";"2020.04.15 22:45:00";"2020.04.15 22:45:00";"30.0";"-750.00";"8580.40039";"8630.40039";"52104.32";"0.00";"IST";"SL";"0s";"-0.00"
"96";"USTEC_ICM_UTC2";"Buy";"8765.6";"8790.6";"2020.04.16 18:45:00";"2020.04.16 18:45:00";"30.0";"750.00";"8740.59961";"8790.59961";"52854.32";"0.00";"IST";"PT";"0s";"-0.00"
"97";"USTEC_ICM_UTC2";"Buy";"8784.2";"8809.2";"2020.04.20 17:15:00";"2020.04.20 17:15:00";"30.0";"750.00";"8759.20020";"8809.20020";"53604.32";"0.00";"IST";"PT";"0s";"-0.00"
"98";"USTEC_ICM_UTC2";"Buy";"8434.8";"8409.8";"2020.04.21 22:00:00";"2020.04.21 22:00:00";"30.0";"-750.00";"8409.79980";"8459.79980";"52854.32";"0.00";"IST";"SL";"0s";"-0.00"
"99";"USTEC_ICM_UTC2";"Buy";"8740.3";"8765.3";"2020.04.23 17:15:00";"2020.04.23 17:15:00";"30.0";"750.00";"8715.29980";"8765.29980";"53604.32";"0.00";"IST";"PT";"0s";"-0.00"
"100";"USTEC_ICM_UTC2";"Buy";"8873.0";"8848.0";"2020.04.29 16:30:00";"2020.04.29 16:30:00";"30.0";"-750.00";"8848.00000";"8898.00000";"52854.32";"0.00";"IST";"SL";"0s";"-0.00"
