"Ticket";"Symbol";"Type";"Open price";"Close price";"Open time";"Close time";"Size";"Profit/Loss";"Stop Loss price level";"Profit Target price level";"Balance";"Slippage ($)";"Sample type";"Close type";"Time in trade";"Comm/Swap"
"1";"USTEC_ICM_UTC2";"Buy";"4238.0";"4212.0";"2015.01.08 18:15:00";"2015.01.09 23:00:00";"30.0";"-963.12";"4155.50000";"4320.50000";"49036.88";"0.00";"IST";"End Of Friday (Time)";"1d 4h 45m";"-183.12"
"2";"USTEC_ICM_UTC2";"Buy";"4238.9";"4156.4";"2015.01.13 19:00:00";"2015.01.13 20:45:00";"30.0";"-2475.00";"4156.39990";"4321.39990";"46561.88";"0.00";"IST";"SL";"1h 45m";"-0.00"
"3";"USTEC_ICM_UTC2";"Buy";"4100.8";"4138.1";"2015.01.16 19:00:00";"2015.01.16 23:00:00";"30.0";"1119.00";"4018.30005";"4183.29980";"47680.88";"0.00";"IST";"End Of Friday (Time)";"4h 0m";"-0.00"
"4";"USTEC_ICM_UTC2";"Buy";"4200.8";"4283.3";"2015.01.21 19:00:00";"2015.01.23 19:00:00";"30.0";"2108.76";"4118.29980";"4283.29980";"49789.64";"0.00";"IST";"PT";"2d 0h 0m";"-366.24"
"5";"USTEC_ICM_UTC2";"Buy";"4178.5";"4149.5";"2015.01.29 22:30:00";"2015.01.30 23:00:00";"30.0";"-1053.12";"4096.00000";"4261.00000";"48736.52";"0.00";"IST";"End Of Friday (Time)";"1d 0h 30m";"-183.12"
"6";"USTEC_ICM_UTC2";"Buy";"4154.8";"4237.3";"2015.02.02 19:45:00";"2015.02.04 18:30:00";"30.0";"2108.76";"4072.30005";"4237.29980";"50845.28";"0.00";"IST";"PT";"1d 22h 45m";"-366.24"
"7";"USTEC_ICM_UTC2";"Buy";"4357.4";"4439.9";"2015.03.16 17:15:00";"2015.03.18 21:15:00";"30.0";"2108.76";"4274.89990";"4439.89990";"52954.04";"0.00";"IST";"PT";"2d 4h 0m";"-366.24"
"8";"USTEC_ICM_UTC2";"Buy";"4428.2";"4345.7";"2015.03.18 22:30:00";"2015.03.25 21:00:00";"30.0";"-3756.84";"4345.70020";"4510.70020";"49197.20";"0.00";"IST";"SL";"6d 22h 30m";"-1281.84"
"9";"USTEC_ICM_UTC2";"Buy";"4331.1";"4413.6";"2015.03.26 20:45:00";"2015.04.10 18:15:00";"30.0";"-271.80";"4248.60010";"4413.60010";"48925.40";"0.00";"IST";"PT";"14d 21h 30m";"-2746.80"
"10";"USTEC_ICM_UTC2";"Buy";"4450.0";"4475.9";"2015.05.01 18:15:00";"2015.05.01 23:00:00";"30.0";"777.00";"4367.50000";"4532.50000";"49702.40";"0.00";"IST";"End Of Friday (Time)";"4h 45m";"-0.00"
