"Ticket";"Symbol";"Type";"Open price";"Close price";"Open time";"Close time";"Size";"Profit/Loss";"Stop Loss price level";"Profit Target price level";"Balance";"Slippage ($)";"Sample type";"Close type";"Time in trade";"Comm/Swap"
"1";"USTEC_ICM_UTC2";"Buy";"4272.6";"4225.8";"2015.01.02 16:45:00";"2015.01.02 23:00:00";"30.0";"-1404.00";"4190.10010";"4355.10010";"48596.00";"0.00";"IST";"End Of Friday (Time)";"6h 15m";"-0.00"
"2";"USTEC_ICM_UTC2";"Buy";"4183.5";"4101.0";"2015.01.05 18:00:00";"2015.01.06 19:00:00";"30.0";"-2658.12";"4101.00000";"4266.00000";"45937.88";"0.00";"IST";"SL";"1d 1h 0m";"-183.12"
"3";"USTEC_ICM_UTC2";"Buy";"4145.8";"4228.3";"2015.01.06 22:30:00";"2015.01.08 17:45:00";"30.0";"2108.76";"4063.30005";"4228.29980";"48046.64";"0.00";"IST";"PT";"1d 19h 15m";"-366.24"
"4";"USTEC_ICM_UTC2";"Buy";"4235.9";"4212.0";"2015.01.08 18:45:00";"2015.01.09 23:00:00";"30.0";"-900.12";"4153.39990";"4318.39990";"47146.52";"0.00";"IST";"End Of Friday (Time)";"1d 4h 15m";"-183.12"
"5";"USTEC_ICM_UTC2";"Buy";"4169.0";"4251.5";"2015.01.12 22:00:00";"2015.01.13 17:45:00";"30.0";"2291.88";"4086.50000";"4251.50000";"49438.40";"0.00";"IST";"PT";"19h 45m";"-183.12"
"6";"USTEC_ICM_UTC2";"Buy";"4156.9";"4074.4";"2015.01.13 22:15:00";"2015.01.16 00:00:00";"30.0";"-3024.36";"4074.39990";"4239.39990";"46414.04";"0.00";"IST";"SL";"2d 1h 45m";"-549.36"
"7";"USTEC_ICM_UTC2";"Buy";"4149.3";"4231.8";"2015.01.20 17:15:00";"2015.01.22 17:45:00";"30.0";"2108.76";"4066.80005";"4231.79980";"48522.80";"0.00";"IST";"PT";"2d 0h 30m";"-366.24"
"8";"USTEC_ICM_UTC2";"Buy";"4238.9";"4278.0";"2015.01.22 18:30:00";"2015.01.23 23:00:00";"30.0";"989.88";"4156.39990";"4321.39990";"49512.68";"0.00";"IST";"End Of Friday (Time)";"1d 4h 30m";"-183.12"
"9";"USTEC_ICM_UTC2";"Buy";"4265.6";"4183.1";"2015.01.26 17:45:00";"2015.01.27 16:45:00";"30.0";"-2658.12";"4183.10010";"4348.10010";"46854.56";"0.00";"IST";"SL";"23h 0m";"-183.12"
"10";"USTEC_ICM_UTC2";"Buy";"4190.2";"4107.7";"2015.01.27 20:15:00";"2015.01.29 16:45:00";"30.0";"-2841.24";"4107.70020";"4272.70020";"44013.32";"0.00";"IST";"SL";"1d 20h 30m";"-366.24"
"11";"USTEC_ICM_UTC2";"Buy";"4208.8";"4227.5";"2015.02.03 17:30:00";"2015.02.06 23:00:00";"30.0";"11.64";"4126.29980";"4291.29980";"44024.96";"0.00";"IST";"End Of Friday (Time)";"3d 5h 30m";"-549.36"
"12";"USTEC_ICM_UTC2";"Buy";"4223.8";"4306.3";"2015.02.09 21:00:00";"2015.02.11 23:30:00";"30.0";"2108.76";"4141.29980";"4306.29980";"46133.72";"0.00";"IST";"PT";"2d 2h 30m";"-366.24"
"13";"USTEC_ICM_UTC2";"Buy";"4330.4";"4382.9";"2015.02.12 17:45:00";"2015.02.13 23:00:00";"30.0";"1391.88";"4247.89990";"4412.89990";"47525.60";"0.00";"IST";"End Of Friday (Time)";"1d 5h 15m";"-183.12"
"14";"USTEC_ICM_UTC2";"Buy";"4385.2";"4441.9";"2015.02.16 17:45:00";"2015.02.20 23:00:00";"30.0";"968.52";"4302.70020";"4467.70020";"48494.12";"0.00";"IST";"End Of Friday (Time)";"4d 5h 15m";"-732.48"
"15";"USTEC_ICM_UTC2";"Buy";"4445.2";"4442.1";"2015.02.23 19:15:00";"2015.02.27 23:00:00";"30.0";"-825.48";"4362.70020";"4527.70020";"47668.64";"0.00";"IST";"End Of Friday (Time)";"4d 3h 45m";"-732.48"
"16";"USTEC_ICM_UTC2";"Buy";"4468.8";"4399.2";"2015.03.02 21:45:00";"2015.03.06 23:00:00";"30.0";"-2820.48";"4386.29980";"4551.29980";"44848.16";"0.00";"IST";"End Of Friday (Time)";"4d 1h 15m";"-732.48"
"17";"USTEC_ICM_UTC2";"Buy";"4406.0";"4323.5";"2015.03.09 16:45:00";"2015.03.11 15:30:00";"30.0";"-2841.24";"4323.50000";"4488.50000";"42006.92";"0.00";"IST";"SL";"1d 22h 45m";"-366.24"
"18";"USTEC_ICM_UTC2";"Buy";"4331.1";"4413.6";"2015.03.11 18:45:00";"2015.03.18 20:15:00";"30.0";"1193.16";"4248.60010";"4413.60010";"43200.08";"0.00";"IST";"PT";"7d 1h 30m";"-1281.84"
"19";"USTEC_ICM_UTC2";"Buy";"4433.0";"4350.5";"2015.03.19 17:00:00";"2015.03.25 19:15:00";"30.0";"-3573.72";"4350.50000";"4515.50000";"39626.36";"0.00";"IST";"SL";"6d 2h 15m";"-1098.72"
