"Ticket";"Symbol";"Type";"Open price";"Close price";"Open time";"Close time";"Size";"Profit/Loss";"Stop Loss price level";"Profit Target price level";"Balance";"Slippage ($)";"Sample type";"Close type";"Time in trade";"Comm/Swap"
"1";"USTEC_ICM_UTC2";"Buy";"4258.6";"4225.8";"2015.01.02 16:30:00";"2015.01.02 23:00:00";"30.0";"-984.00";"4176.10010";"4341.10010";"49016.00";"0.00";"IST";"End Of Friday (Time)";"6h 30m";"-0.00"
"2";"USTEC_ICM_UTC2";"Buy";"4169.6";"4087.1";"2015.01.06 16:30:00";"2015.01.06 20:15:00";"30.0";"-2475.00";"4087.10010";"4252.10010";"46541.00";"0.00";"IST";"SL";"3h 45m";"-0.00"
"3";"USTEC_ICM_UTC2";"Buy";"4132.8";"4215.3";"2015.01.07 16:30:00";"2015.01.08 17:00:00";"30.0";"2291.88";"4050.30005";"4215.29980";"48832.88";"0.00";"IST";"PT";"1d 0h 30m";"-183.12"
"4";"USTEC_ICM_UTC2";"Buy";"4223.0";"4212.0";"2015.01.08 17:15:00";"2015.01.09 23:00:00";"30.0";"-513.12";"4140.50000";"4305.50000";"48319.76";"0.00";"IST";"End Of Friday (Time)";"1d 5h 45m";"-183.12"
"5";"USTEC_ICM_UTC2";"Buy";"4209.3";"4126.8";"2015.01.13 16:30:00";"2015.01.14 08:30:00";"30.0";"-2658.12";"4126.79980";"4291.79980";"45661.64";"0.00";"IST";"SL";"16h 0m";"-183.12"
"6";"USTEC_ICM_UTC2";"Buy";"4085.0";"4138.1";"2015.01.16 16:30:00";"2015.01.16 23:00:00";"30.0";"1593.00";"4002.50000";"4167.50000";"47254.64";"0.00";"IST";"End Of Friday (Time)";"6h 30m";"-0.00"
"7";"USTEC_ICM_UTC2";"Buy";"4152.4";"4234.9";"2015.01.19 16:30:00";"2015.01.22 18:00:00";"30.0";"1925.64";"4069.89990";"4234.89990";"49180.28";"0.00";"IST";"PT";"3d 1h 30m";"-549.36"
"8";"USTEC_ICM_UTC2";"Buy";"4238.0";"4278.0";"2015.01.22 19:30:00";"2015.01.23 23:00:00";"30.0";"1016.88";"4155.50000";"4320.50000";"50197.16";"0.00";"IST";"End Of Friday (Time)";"1d 3h 30m";"-183.12"
"9";"USTEC_ICM_UTC2";"Buy";"4269.8";"4187.3";"2015.01.26 20:00:00";"2015.01.27 16:30:00";"30.0";"-2658.12";"4187.29980";"4352.29980";"47539.04";"0.00";"IST";"SL";"20h 30m";"-183.12"
"10";"USTEC_ICM_UTC2";"Buy";"4232.1";"4149.6";"2015.01.28 16:30:00";"2015.01.28 22:30:00";"30.0";"-2475.00";"4149.60010";"4314.60010";"45064.04";"0.00";"IST";"SL";"6h 0m";"-0.00"
"11";"USTEC_ICM_UTC2";"Buy";"4150.1";"4149.5";"2015.01.29 21:00:00";"2015.01.30 23:00:00";"30.0";"-201.12";"4067.60010";"4232.60010";"44862.92";"0.00";"IST";"End Of Friday (Time)";"1d 2h 0m";"-183.12"
