"Ticket";"Symbol";"Type";"Open price";"Close price";"Open time";"Close time";"Size";"Profit/Loss";"Stop Loss price level";"Profit Target price level";"Balance";"Slippage ($)";"Sample type";"Close type";"Time in trade";"Comm/Swap"
"1";"USTEC_ICM_UTC2";"Buy";"4221.8";"4225.8";"2015.01.02 19:45:00";"2015.01.02 23:00:00";"30.0";"120.00";"4139.29980";"4304.29980";"50120.00";"0.00";"IST";"End Of Friday (Time)";"3h 15m";"-0.00"
"2";"USTEC_ICM_UTC2";"Buy";"4101.0";"4183.5";"2015.01.06 20:30:00";"2015.01.08 03:30:00";"30.0";"2108.76";"4018.50000";"4183.50000";"52228.76";"0.00";"IST";"PT";"1d 7h 0m";"-366.24"
"3";"USTEC_ICM_UTC2";"Buy";"4238.0";"4212.0";"2015.01.08 18:00:00";"2015.01.09 23:00:00";"30.0";"-963.12";"4155.50000";"4320.50000";"51265.64";"0.00";"IST";"End Of Friday (Time)";"1d 5h 0m";"-183.12"
"4";"USTEC_ICM_UTC2";"Buy";"4194.0";"4111.5";"2015.01.12 16:45:00";"2015.01.14 15:30:00";"30.0";"-2841.24";"4111.50000";"4276.50000";"48424.40";"0.00";"IST";"SL";"1d 22h 45m";"-366.24"
"5";"USTEC_ICM_UTC2";"Buy";"4131.0";"4048.5";"2015.01.15 18:15:00";"2015.01.16 06:15:00";"30.0";"-2658.12";"4048.50000";"4213.50000";"45766.28";"0.00";"IST";"SL";"12h 0m";"-183.12"
"6";"USTEC_ICM_UTC2";"Buy";"4110.8";"4138.1";"2015.01.16 20:30:00";"2015.01.16 23:00:00";"30.0";"819.00";"4028.30005";"4193.29980";"46585.28";"0.00";"IST";"End Of Friday (Time)";"2h 30m";"-0.00"
"7";"USTEC_ICM_UTC2";"Buy";"4149.3";"4231.8";"2015.01.20 17:15:00";"2015.01.22 17:45:00";"30.0";"2108.76";"4066.80005";"4231.79980";"48694.04";"0.00";"IST";"PT";"2d 0h 30m";"-366.24"
"8";"USTEC_ICM_UTC2";"Buy";"4230.8";"4278.0";"2015.01.22 20:00:00";"2015.01.23 23:00:00";"30.0";"1232.88";"4148.29980";"4313.29980";"49926.92";"0.00";"IST";"End Of Friday (Time)";"1d 3h 0m";"-183.12"
"9";"USTEC_ICM_UTC2";"Buy";"4175.1";"4149.5";"2015.01.27 19:15:00";"2015.01.30 23:00:00";"30.0";"-1317.36";"4092.60010";"4257.60010";"48609.56";"0.00";"IST";"End Of Friday (Time)";"3d 3h 45m";"-549.36"
"10";"USTEC_ICM_UTC2";"Buy";"4127.2";"4209.7";"2015.02.02 21:00:00";"2015.02.03 13:30:00";"30.0";"2291.88";"4044.69995";"4209.70020";"50901.44";"0.00";"IST";"PT";"16h 30m";"-183.12"
"11";"USTEC_ICM_UTC2";"Buy";"4200.2";"4227.5";"2015.02.03 16:30:00";"2015.02.06 23:00:00";"30.0";"269.64";"4117.70020";"4282.70020";"51171.08";"0.00";"IST";"End Of Friday (Time)";"3d 6h 30m";"-549.36"
"12";"USTEC_ICM_UTC2";"Buy";"4229.9";"4312.4";"2015.02.09 20:15:00";"2015.02.11 23:30:00";"30.0";"2108.76";"4147.39990";"4312.39990";"53279.84";"0.00";"IST";"PT";"2d 3h 15m";"-366.24"
"13";"USTEC_ICM_UTC2";"Buy";"4331.6";"4382.9";"2015.02.12 17:15:00";"2015.02.13 23:00:00";"30.0";"1355.88";"4249.10010";"4414.10010";"54635.72";"0.00";"IST";"End Of Friday (Time)";"1d 5h 45m";"-183.12"
"14";"USTEC_ICM_UTC2";"Buy";"4385.0";"4441.9";"2015.02.16 17:15:00";"2015.02.20 23:00:00";"30.0";"974.52";"4302.50000";"4467.50000";"55610.24";"0.00";"IST";"End Of Friday (Time)";"4d 5h 45m";"-732.48"
"15";"USTEC_ICM_UTC2";"Buy";"4442.4";"4442.1";"2015.02.23 17:00:00";"2015.02.27 23:00:00";"30.0";"-741.48";"4359.89990";"4524.89990";"54868.76";"0.00";"IST";"End Of Friday (Time)";"4d 6h 0m";"-732.48"
"16";"USTEC_ICM_UTC2";"Buy";"4470.6";"4399.2";"2015.03.02 17:45:00";"2015.03.06 23:00:00";"30.0";"-2874.48";"4388.10010";"4553.10010";"51994.28";"0.00";"IST";"End Of Friday (Time)";"4d 5h 15m";"-732.48"
"17";"USTEC_ICM_UTC2";"Buy";"4345.0";"4427.5";"2015.03.10 19:15:00";"2015.03.18 21:00:00";"30.0";"1010.04";"4262.50000";"4427.50000";"53004.32";"0.00";"IST";"PT";"8d 1h 45m";"-1464.96"
"18";"USTEC_ICM_UTC2";"Buy";"4429.9";"4347.4";"2015.03.18 22:45:00";"2015.03.25 21:00:00";"30.0";"-3756.84";"4347.39990";"4512.39990";"49247.48";"0.00";"IST";"SL";"6d 22h 15m";"-1281.84"
"19";"USTEC_ICM_UTC2";"Buy";"4319.9";"4402.4";"2015.03.26 19:30:00";"2015.04.09 22:00:00";"30.0";"-88.68";"4237.39990";"4402.39990";"49158.80";"0.00";"IST";"PT";"14d 2h 30m";"-2563.68"
"20";"USTEC_ICM_UTC2";"Buy";"4400.2";"4422.1";"2015.04.09 22:45:00";"2015.04.10 23:00:00";"30.0";"473.88";"4317.70020";"4482.70020";"49632.68";"0.00";"IST";"End Of Friday (Time)";"1d 0h 15m";"-183.12"
