"Ticket";"Symbol";"Type";"Open price";"Close price";"Open time";"Close time";"Size";"Profit/Loss";"Stop Loss price level";"Profit Target price level";"Balance";"Slippage ($)";"Sample type";"Close type";"Time in trade";"Comm/Swap"
"1";"USTEC_ICM_UTC2";"Buy";"4099.7";"4182.2";"2015.01.06 21:15:00";"2015.01.08 03:30:00";"30.0";"2108.76";"4017.19995";"4182.20020";"52108.76";"0.00";"IST";"PT";"1d 6h 15m";"-366.24"
"2";"USTEC_ICM_UTC2";"Buy";"4229.0";"4212.0";"2015.01.08 19:15:00";"2015.01.09 23:00:00";"30.0";"-693.12";"4146.50000";"4311.50000";"51415.64";"0.00";"IST";"End Of Friday (Time)";"1d 3h 45m";"-183.12"
"3";"USTEC_ICM_UTC2";"Buy";"4177.8";"4095.3";"2015.01.12 19:45:00";"2015.01.15 19:30:00";"30.0";"-3024.36";"4095.30005";"4260.29980";"48391.28";"0.00";"IST";"SL";"2d 23h 45m";"-549.36"
"4";"USTEC_ICM_UTC2";"Buy";"4088.0";"4138.1";"2015.01.16 17:00:00";"2015.01.16 23:00:00";"30.0";"1503.00";"4005.50000";"4170.50000";"49894.28";"0.00";"IST";"End Of Friday (Time)";"6h 0m";"-0.00"
"5";"USTEC_ICM_UTC2";"Buy";"4152.4";"4234.9";"2015.01.19 16:30:00";"2015.01.22 18:00:00";"30.0";"1925.64";"4069.89990";"4234.89990";"51819.92";"0.00";"IST";"PT";"3d 1h 30m";"-549.36"
"6";"USTEC_ICM_UTC2";"Buy";"4230.8";"4278.0";"2015.01.22 20:00:00";"2015.01.23 23:00:00";"30.0";"1232.88";"4148.29980";"4313.29980";"53052.80";"0.00";"IST";"End Of Friday (Time)";"1d 3h 0m";"-183.12"
"7";"USTEC_ICM_UTC2";"Buy";"4271.8";"4189.3";"2015.01.26 19:30:00";"2015.01.27 16:30:00";"30.0";"-2658.12";"4189.29980";"4354.29980";"50394.68";"0.00";"IST";"SL";"21h 0m";"-183.12"
"8";"USTEC_ICM_UTC2";"Buy";"4174.2";"4149.5";"2015.01.27 18:30:00";"2015.01.30 23:00:00";"30.0";"-1290.36";"4091.69995";"4256.70020";"49104.32";"0.00";"IST";"End Of Friday (Time)";"3d 4h 30m";"-549.36"
"9";"USTEC_ICM_UTC2";"Buy";"4138.8";"4221.3";"2015.02.02 20:15:00";"2015.02.03 22:30:00";"30.0";"2291.88";"4056.30005";"4221.29980";"51396.20";"0.00";"IST";"PT";"1d 2h 15m";"-183.12"
"10";"USTEC_ICM_UTC2";"Buy";"4207.4";"4227.5";"2015.02.04 17:15:00";"2015.02.06 23:00:00";"30.0";"236.76";"4124.89990";"4289.89990";"51632.96";"0.00";"IST";"End Of Friday (Time)";"2d 5h 45m";"-366.24"
"11";"USTEC_ICM_UTC2";"Buy";"4223.3";"4305.8";"2015.02.09 21:30:00";"2015.02.11 22:15:00";"30.0";"2108.76";"4140.79980";"4305.79980";"53741.72";"0.00";"IST";"PT";"2d 0h 45m";"-366.24"
"12";"USTEC_ICM_UTC2";"Buy";"4357.7";"4382.9";"2015.02.13 17:15:00";"2015.02.13 23:00:00";"30.0";"756.00";"4275.20020";"4440.20020";"54497.72";"0.00";"IST";"End Of Friday (Time)";"5h 45m";"-0.00"
"13";"USTEC_ICM_UTC2";"Buy";"4387.0";"4441.9";"2015.02.16 18:15:00";"2015.02.20 23:00:00";"30.0";"914.52";"4304.50000";"4469.50000";"55412.24";"0.00";"IST";"End Of Friday (Time)";"4d 4h 45m";"-732.48"
"14";"USTEC_ICM_UTC2";"Buy";"4441.1";"4442.1";"2015.02.23 20:45:00";"2015.02.27 23:00:00";"30.0";"-702.48";"4358.60010";"4523.60010";"54709.76";"0.00";"IST";"End Of Friday (Time)";"4d 2h 15m";"-732.48"
"15";"USTEC_ICM_UTC2";"Buy";"4476.8";"4394.3";"2015.03.02 22:30:00";"2015.03.06 22:30:00";"30.0";"-3207.48";"4394.29980";"4559.29980";"51502.28";"0.00";"IST";"SL";"4d 0h 0m";"-732.48"
"16";"USTEC_ICM_UTC2";"Buy";"4391.7";"4399.2";"2015.03.06 22:45:00";"2015.03.06 23:00:00";"30.0";"225.00";"4309.20020";"4474.20020";"51727.28";"0.00";"IST";"End Of Friday (Time)";"15m 0s";"-0.00"
"17";"USTEC_ICM_UTC2";"Buy";"4408.9";"4326.4";"2015.03.09 19:15:00";"2015.03.11 15:30:00";"30.0";"-2841.24";"4326.39990";"4491.39990";"48886.04";"0.00";"IST";"SL";"1d 20h 15m";"-366.24"
"18";"USTEC_ICM_UTC2";"Buy";"4331.0";"4413.5";"2015.03.11 17:45:00";"2015.03.18 20:15:00";"30.0";"1193.16";"4248.50000";"4413.50000";"50079.20";"0.00";"IST";"PT";"7d 2h 30m";"-1281.84"
"19";"USTEC_ICM_UTC2";"Buy";"4407.3";"4324.8";"2015.03.18 20:30:00";"2015.03.26 08:00:00";"30.0";"-3939.96";"4324.79980";"4489.79980";"46139.24";"0.00";"IST";"SL";"7d 11h 30m";"-1464.96"
"20";"USTEC_ICM_UTC2";"Buy";"4315.5";"4398.0";"2015.03.26 21:15:00";"2015.04.09 22:00:00";"30.0";"-88.68";"4233.00000";"4398.00000";"46050.56";"0.00";"IST";"PT";"14d 0h 45m";"-2563.68"
"21";"USTEC_ICM_UTC2";"Buy";"4404.1";"4422.1";"2015.04.09 22:15:00";"2015.04.10 23:00:00";"30.0";"356.88";"4321.60010";"4486.60010";"46407.44";"0.00";"IST";"End Of Friday (Time)";"1d 0h 45m";"-183.12"
"22";"USTEC_ICM_UTC2";"Buy";"4426.4";"4343.9";"2015.04.13 16:30:00";"2015.04.17 20:45:00";"30.0";"-3207.48";"4343.89990";"4508.89990";"43199.96";"0.00";"IST";"SL";"4d 4h 15m";"-732.48"
"23";"USTEC_ICM_UTC2";"Buy";"4347.6";"4351.0";"2015.04.17 22:15:00";"2015.04.17 23:00:00";"30.0";"102.00";"4265.10010";"4430.10010";"43301.96";"0.00";"IST";"End Of Friday (Time)";"45m 0s";"-0.00"
"24";"USTEC_ICM_UTC2";"Buy";"4438.9";"4521.4";"2015.04.21 19:45:00";"2015.04.24 11:30:00";"30.0";"1925.64";"4356.39990";"4521.39990";"45227.60";"0.00";"IST";"PT";"2d 15h 45m";"-549.36"
"25";"USTEC_ICM_UTC2";"Buy";"4555.2";"4472.7";"2015.04.27 16:30:00";"2015.04.29 19:15:00";"30.0";"-2841.24";"4472.70020";"4637.70020";"42386.36";"0.00";"IST";"SL";"2d 2h 45m";"-366.24"
"26";"USTEC_ICM_UTC2";"Buy";"4489.9";"4407.4";"2015.05.04 16:30:00";"2015.05.05 21:45:00";"30.0";"-2658.12";"4407.39990";"4572.39990";"39728.24";"0.00";"IST";"SL";"1d 5h 15m";"-183.12"
"27";"USTEC_ICM_UTC2";"Buy";"4419.9";"4337.4";"2015.05.05 22:45:00";"2015.05.07 12:15:00";"30.0";"-2841.24";"4337.39990";"4502.39990";"36887.00";"0.00";"IST";"SL";"1d 13h 30m";"-366.24"
"28";"USTEC_ICM_UTC2";"Buy";"4456.9";"4456.0";"2015.05.08 22:00:00";"2015.05.08 23:00:00";"30.0";"-27.00";"4374.39990";"4539.39990";"36860.00";"0.00";"IST";"End Of Friday (Time)";"1h 0m";"-0.00"
"29";"USTEC_ICM_UTC2";"Buy";"4459.8";"4492.0";"2015.05.11 16:30:00";"2015.05.15 23:00:00";"30.0";"233.52";"4377.29980";"4542.29980";"37093.52";"0.00";"IST";"End Of Friday (Time)";"4d 6h 30m";"-732.48"
"30";"USTEC_ICM_UTC2";"Buy";"4486.0";"4510.0";"2015.05.18 16:30:00";"2015.05.29 23:00:00";"30.0";"-1294.32";"4403.50000";"4568.50000";"35799.20";"0.00";"IST";"End Of Friday (Time)";"11d 6h 30m";"-2014.32"
"31";"USTEC_ICM_UTC2";"Buy";"4519.0";"4436.5";"2015.06.04 17:15:00";"2015.06.08 19:45:00";"30.0";"-3207.48";"4436.50000";"4601.50000";"32591.72";"0.00";"IST";"SL";"4d 2h 30m";"-732.48"
"32";"USTEC_ICM_UTC2";"Buy";"4421.9";"4504.4";"2015.06.09 16:30:00";"2015.06.11 16:30:00";"30.0";"2108.76";"4339.39990";"4504.39990";"34700.48";"0.00";"IST";"PT";"2d 0h 0m";"-366.24"
"33";"USTEC_ICM_UTC2";"Buy";"4503.0";"4452.9";"2015.06.11 16:45:00";"2015.06.12 23:00:00";"30.0";"-1686.12";"4420.50000";"4585.50000";"33014.36";"0.00";"IST";"End Of Friday (Time)";"1d 6h 15m";"-183.12"
"34";"USTEC_ICM_UTC2";"Buy";"4466.9";"4504.6";"2015.06.17 18:15:00";"2015.06.19 23:00:00";"30.0";"764.76";"4384.39990";"4549.39990";"33779.12";"0.00";"IST";"End Of Friday (Time)";"2d 4h 45m";"-366.24"
"35";"USTEC_ICM_UTC2";"Buy";"4543.9";"4484.0";"2015.06.22 16:45:00";"2015.06.26 23:00:00";"30.0";"-2529.48";"4461.39990";"4626.39990";"31249.64";"0.00";"IST";"End Of Friday (Time)";"4d 6h 15m";"-732.48"
"36";"USTEC_ICM_UTC2";"Buy";"4430.0";"4347.5";"2015.07.02 17:15:00";"2015.07.07 18:30:00";"30.0";"-3390.60";"4347.50000";"4512.50000";"27859.04";"0.00";"IST";"SL";"5d 1h 15m";"-915.60"
"37";"USTEC_ICM_UTC2";"Buy";"4401.0";"4419.8";"2015.07.10 17:00:00";"2015.07.10 23:00:00";"30.0";"564.00";"4318.50000";"4483.50000";"28423.04";"0.00";"IST";"End Of Friday (Time)";"6h 0m";"-0.00"
"38";"USTEC_ICM_UTC2";"Buy";"4470.3";"4557.1";"2015.07.13 16:45:00";"2015.07.16 09:00:00";"30.0";"2055.12";"4387.79980";"4552.79980";"30478.16";"0.00";"IST";"PT";"2d 16h 15m";"-549.36"
"39";"USTEC_ICM_UTC2";"Buy";"4567.9";"4650.4";"2015.07.16 17:30:00";"2015.07.17 21:15:00";"30.0";"2291.88";"4485.39990";"4650.39990";"32770.04";"0.00";"IST";"PT";"1d 3h 45m";"-183.12"
"40";"USTEC_ICM_UTC2";"Buy";"4651.0";"4658.9";"2015.07.17 21:45:00";"2015.07.17 23:00:00";"30.0";"237.00";"4568.50000";"4733.50000";"33007.04";"0.00";"IST";"End Of Friday (Time)";"1h 15m";"-0.00"
"41";"USTEC_ICM_UTC2";"Buy";"4664.0";"4581.5";"2015.07.20 17:30:00";"2015.07.24 20:00:00";"30.0";"-3207.48";"4581.50000";"4746.50000";"29799.56";"0.00";"IST";"SL";"4d 2h 30m";"-732.48"
"42";"USTEC_ICM_UTC2";"Buy";"4568.8";"4594.5";"2015.07.29 16:45:00";"2015.07.31 23:00:00";"30.0";"404.76";"4486.29980";"4651.29980";"30204.32";"0.00";"IST";"End Of Friday (Time)";"2d 6h 15m";"-366.24"
"43";"USTEC_ICM_UTC2";"Buy";"4591.9";"4509.4";"2015.08.03 16:45:00";"2015.08.06 19:30:00";"30.0";"-3024.36";"4509.39990";"4674.39990";"27179.96";"0.00";"IST";"SL";"3d 2h 45m";"-549.36"
"44";"USTEC_ICM_UTC2";"Buy";"4530.0";"4521.2";"2015.08.06 20:30:00";"2015.08.07 23:00:00";"30.0";"-447.12";"4447.50000";"4612.50000";"26732.84";"0.00";"IST";"End Of Friday (Time)";"1d 2h 30m";"-183.12"
"45";"USTEC_ICM_UTC2";"Buy";"4567.5";"4485.0";"2015.08.10 17:15:00";"2015.08.12 09:00:00";"30.0";"-2841.24";"4485.00000";"4650.00000";"23891.60";"0.00";"IST";"SL";"1d 15h 45m";"-366.24"
